response_time_ms,response_time_ms,response_time_ms_binned,http_status_code,log_message_length,log_message_length_binned,log_word_count,log_level_numeric,hour,is_business_hours,is_weekend,service_api,service_service
6.820822193316548,0.0,7.0827016194820205,-0.28712545477245416,-0.56703122920069,-0.8601431756581798,-0.33616332745832217,3.5090763974079633,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
3.571424486670099,0.0,3.4472070717368983,-0.28712545477245416,-0.5559253685880946,-0.8601431756581798,-0.33616332745832217,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.3467410560561645,0.6464566211762107,-0.18828747600822318,-0.28712545477245416,0.6046370654281313,0.3869241877178821,0.25463310341292916,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.6337095802623219,0.5959336108087364,-0.18828747600822318,-0.28712545477245416,1.704117266075082,1.6339915510939438,1.9815765167288948,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.8335718839029811,-0.8601431756581798,-0.7906221204362078,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.4083502155943627,0.6754930182373725,-0.18828747600822318,-0.28712545477245416,0.8212013473737428,1.010457869405913,0.48186249990187197,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.961289280947829,-0.8601431756581798,-0.8815138790317849,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.01602920999253723,0.5204925218591776,-0.18828747600822318,-0.28712545477245416,1.7096701963813798,1.6339915510939438,1.845238878835529,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.8335718839029811,-0.8601431756581798,-0.7906221204362078,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
4.368283358175618,0.0,5.26495434560946,1.0961405074527093,0.3714139925636266,0.3869241877178821,0.4364166206040834,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
-0.6831381323273519,0.0,-0.18828747600822318,-0.28712545477245416,-0.9779480718667222,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
0.15855949712287207,0.0,-0.18828747600822318,0.7444627204463118,-0.8113601626777902,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.1349044043488934,0.0,-0.18828747600822318,0.7444627204463118,-0.794701371758897,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.3188492302480405,0.0,-0.18828747600822318,-0.28712545477245416,0.30477882888805385,0.3869241877178821,0.4364166206040834,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.037812605649727465,0.5585747126580874,-0.18828747600822318,-0.28712545477245416,1.581952799336532,1.6339915510939438,1.845238878835529,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
6.190255093401238,0.0,7.0827016194820205,2.303567576174674,0.9711304656437816,1.010457869405913,1.6180094823465863,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.7058544868581333,-0.8601431756581798,-0.7451762411384192,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.8446777445155766,-0.8601431756581798,-0.7451762411384192,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.8946541172722562,-0.8601431756581798,-0.8360679997339964,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.009038127126156549,0.0,-0.18828747600822318,-0.28712545477245416,-0.8391248142092789,-0.8601431756581798,-0.7906221204362078,3.5090763974079633,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.24541252432285326,0.0,-0.18828747600822318,-0.28712545477245416,-0.8058072323714924,-0.8601431756581798,-0.7906221204362078,3.5090763974079633,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.3970522608366416,0.0,-0.18828747600822318,-0.28712545477245416,-0.8280189535966834,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.8487237817452021,0.0,-0.18828747600822318,-0.28712545477245416,-0.9168658384974471,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.3490359531163268,0.6413400808835145,-0.18828747600822318,-0.28712545477245416,0.5935312048155359,0.3869241877178821,0.3000789827107177,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
-0.4192249704087099,0.6447526667480553,-0.18828747600822318,-0.28712545477245416,1.5541881478050434,1.6339915510939438,1.9815765167288948,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
0.5079134418967801,0.5613301750875094,-0.18828747600822318,3.2648201939921604,1.565294008417639,1.6339915510939438,1.845238878835529,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,0.39278493343991433,-0.9002070475785539,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.13518732657787724,0.0,-0.18828747600822318,-0.27540286187224094,-0.9446304900289357,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
0.47860937174394075,0.6513660457191622,-0.18828747600822318,-0.28712545477245416,0.8378601382926361,1.010457869405913,0.48186249990187197,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.8338952161256932,0.0,-0.18828747600822318,3.5461624235972784,-0.8446777445155766,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,0.39362571378881756,0.3869241877178821,0.4364166206040834,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,0.31072678313842156,1.0488714899319498,1.010457869405913,0.48186249990187197,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
0.4943205900788967,0.5473000309326543,-0.18828747600822318,-0.28712545477245416,1.5986115902554252,1.6339915510939438,1.845238878835529,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
0.11725135003995413,0.0,-0.18828747600822318,-0.28712545477245416,-0.816913092984088,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.7422758642622984,0.5494354559191835,-0.18828747600822318,-0.28712545477245416,1.4986588447420661,1.6339915510939438,1.845238878835529,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.01927689862534129,0.0,-0.18828747600822318,-0.28712545477245416,-0.8446777445155766,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.23157300310468562,0.0,-0.18828747600822318,-0.28712545477245416,-0.961289280947829,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,0.19927315306839694,0.3869241877178821,0.3455248620085063,-1.642018868511835,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-1.000159793091913,-0.8601431756581798,-0.8815138790317849,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.6836427656329424,-0.8601431756581798,-0.6542844825428421,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.9446304900289357,-0.8601431756581798,-0.8815138790317849,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-1.1545973293882346,1.0599773505445453,1.010457869405913,0.4364166206040834,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.954818638141927,0.0,-0.18828747600822318,-0.06439618966840242,-0.816913092984088,-0.8601431756581798,-0.7451762411384192,3.5090763974079633,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.9668422112541267,-0.8601431756581798,-0.8815138790317849,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-1.4242169660931394,1.6208233114806163,1.6339915510939438,1.7089012409421633,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.12219420524645715,0.0,-0.18828747600822318,-0.28712545477245416,-0.9723951415604244,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
-0.16925772139413,0.6482767955642678,-0.18828747600822318,-0.28712545477245416,0.5990841351218336,0.3869241877178821,0.16374134481735203,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.4104685821114352,0.5753508781553259,-0.18828747600822318,-0.28712545477245416,0.6601663684911087,0.3869241877178821,0.3000789827107177,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.43677163303175487,0.0,-0.18828747600822318,-0.28712545477245416,-0.9723951415604244,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
0.15185133648547522,0.64582048677974,-0.18828747600822318,-0.27540286187224094,0.7101427412477882,0.3869241877178821,0.25463310341292916,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.22874851441525526,0.6328871422404942,-0.18828747600822318,-0.28712545477245416,1.4986588447420661,1.6339915510939438,1.7997929995377404,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
-0.7127952635663698,0.679277376447294,-0.18828747600822318,-0.28712545477245416,1.4986588447420661,1.6339915510939438,1.6634553616443748,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.03385879484456597,0.6060478171588283,-0.18828747600822318,-0.28712545477245416,1.4875529841294706,1.6339915510939438,1.7089012409421633,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.008332004953798869,0.0,-0.18828747600822318,0.8499660565482311,0.16595557123061055,0.3869241877178821,0.3455248620085063,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.42476755610167605,0.5728575788053105,-0.18828747600822318,-0.28712545477245416,1.4931059144357683,1.6339915510939438,1.845238878835529,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.7391720686959197,-0.8601431756581798,-0.7451762411384192,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.07611878256861568,0.3547552016447334,0.3869241877178821,-0.19982568956495647,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.04381464411476687,0.0,-0.18828747600822318,-0.24023508317160117,-0.9224187688037448,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.7280662080833242,-0.8601431756581798,-0.7451762411384192,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.06439618966840242,1.0655302808508431,1.010457869405913,1.208996568666489,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.07011769503508627,0.8873000893952294,-0.18828747600822318,-0.27540286187224094,0.46581380777068804,0.3869241877178821,0.11829546551956348,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.8289523609191901,0.5827758539577567,-0.18828747600822318,-0.28712545477245416,1.6319291720932116,1.6339915510939438,1.9815765167288948,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.046815663347286575,0.0,-0.18828747600822318,-0.28712545477245416,0.30477882888805385,0.3869241877178821,0.4364166206040834,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.7530442273907514,0.5867767681103656,-0.18828747600822318,-0.28712545477245416,1.5708469387239365,1.6339915510939438,1.7997929995377404,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.8335718839029811,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-1.3890491873924997,0.47691966838328353,0.3869241877178821,-0.1543798102671679,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.7606350407435952,0.6485641677127244,-0.18828747600822318,-0.28712545477245416,0.7379073927792769,1.010457869405913,0.4364166206040834,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-1.037371400386102,1.0488714899319498,1.010457869405913,1.208996568666489,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.05581872104484569,0.6042082433353869,-0.18828747600822318,-0.28712545477245416,0.7323544624729792,1.010457869405913,0.3000789827107177,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,0.23259073490618332,0.3869241877178821,0.3455248620085063,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.16696282433396786,0.6060683027797429,-0.18828747600822318,-0.28712545477245416,1.5986115902554252,1.6339915510939438,2.027022396026683,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.8502306748218743,-0.8601431756581798,-0.8360679997339964,3.5090763974079633,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,0.3658610622573289,0.3869241877178821,0.4364166206040834,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.25187401555996575,0.5887649176232548,-0.18828747600822318,-0.28712545477245416,1.7152231266876776,1.6339915510939438,2.027022396026683,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.9553132500846094,1.665246753930998,1.6339915510939438,1.6180094823465863,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.20075029692123691,0.0,-0.18828747600822318,0.6272367914441793,-0.8058072323714924,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.42106041469679895,0.5720659212818295,-0.18828747600822318,-0.28712545477245416,1.604164520561723,1.6339915510939438,1.7997929995377404,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.8335718839029811,-0.8601431756581798,-0.7906221204362078,-1.642018868511835,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
-0.14613222024941952,0.0,-0.18828747600822318,-1.2249328867895142,1.0100009777878658,1.010457869405913,1.118104810070912,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.4943205900788967,0.0,-0.18828747600822318,-0.28712545477245416,-0.9224187688037448,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.8416625600216263,0.5505070643662374,-0.18828747600822318,2.057393125270196,1.5153176356609592,1.6339915510939438,1.845238878835529,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.38416553119111585,0.0,-0.18828747600822318,-0.28712545477245416,-0.9279716991100425,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.46529944215504143,0.5877314775604621,-0.18828747600822318,-0.28712545477245416,0.6823780897162995,0.3869241877178821,0.3000789827107177,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
0.23340844739277444,0.6447705244739381,-0.18828747600822318,-0.28712545477245416,0.798989626148552,1.010457869405913,0.4364166206040834,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.3145423583567001,0.0,-0.18828747600822318,-0.28712545477245416,-0.9501834203352335,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,0.0,0.0,0.0,2.453323474146055,-2.453323474146055
-0.14613222024941952,0.0,-0.18828747600822318,-0.28712545477245416,-0.8724423960470652,-0.8601431756581798,-0.7451762411384192,-1.642018868511835,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.6622484275792782,0.43249622593290166,0.3869241877178821,-0.1543798102671679,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-1.3656040015920732,0.3547552016447334,0.3869241877178821,-0.19982568956495647,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.7871146222070041,0.5911142048851479,-0.18828747600822318,-0.28712545477245416,0.7268015321666814,0.3869241877178821,0.3000789827107177,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,0.5803464198433264,-0.9446304900289357,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
-0.14613222024941952,0.0,-0.18828747600822318,-0.5919128701779987,0.9267070231933998,1.010457869405913,0.25463310341292916,0.07501288679476452,0.0,0.0,0.0,-0.4076103337119361,0.40761033371193617
