response_time_ms_binned,response_time_ms,response_time_ms,http_status_code,log_message_length_binned,log_word_count,log_level_numeric,service_api,service_service,log_message_length,applewebkit,khtml,khtml like,like gecko,safari,mac,mac os,gecko,mozilla,user_agent mozilla,15 khtml
-0.18828747600822318,-0.0006710527437599936,0.5358514911841555,3.229652415291521,1.6339915510939438,1.845238878835529,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.5430822871924479,0.7028592165647606,0.7028592165647606,0.7028592165647606,0.7028592165647606,0.7028592165647606,0.7028592165647605,0.7028592165647605,0.5358514911841555,0.5358514911841555,0.5358514911841555,0.0
-0.18828747600822318,-0.8487237817452021,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,3.5090763974079633,-0.4076103337119361,0.40761033371193617,-0.8724423960470652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6294597978643377,1.770636416615205,0.0,-0.6270806488786385,1.010457869405913,1.6180094823465863,0.07501288679476452,2.453323474146055,-2.453323474146055,1.004448047481568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.14567276747734634,0.6569930576979686,-0.28712545477245416,1.010457869405913,0.48186249990187197,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.8378601382926361,0.8617567244268123,0.8617567244268123,0.8617567244268123,0.8617567244268123,0.8617567244268123,0.8617567244268123,0.8617567244268123,0.6569930576979686,0.6569930576979686,0.6569930576979686,0.8617567244268123
-0.18828747600822318,-0.37844641495506026,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.9501834203352335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.7443065778807709,1.010457869405913,0.5727542584974491,0.07501288679476452,2.453323474146055,-2.453323474146055,1.1099537233012249,0.9920806535043445,0.9920806535043445,0.9920806535043445,0.9920806535043445,0.9920806535043445,0.9920806535043445,0.9920806535043445,0.7563504682395706,0.7563504682395706,0.7563504682395706,0.9920806535043446
-0.18828747600822318,-0.2769413526786595,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.9113129081911494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.48171678266235496,0.0,-1.025648807485889,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.7891484414525993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.4469402656737445,0.5711783091514315,-0.28712545477245416,1.010457869405913,0.3000789827107177,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.7323544624729792,0.7491962707835242,0.7491962707835242,0.7491962707835242,0.7491962707835242,0.7491962707835242,0.7491962707835241,0.7491962707835241,0.5711783091514315,0.5711783091514315,0.5711783091514315,0.0
-0.18828747600822318,-0.32601684365751066,0.5768838950523009,-0.28712545477245416,1.6339915510939438,2.027022396026683,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.7596465691380594,0.7566801048351304,0.7566801048351304,0.7566801048351304,0.7566801048351304,0.7566801048351304,0.7566801048351304,0.7566801048351304,0.5768838950523008,0.5768838950523008,0.5768838950523008,0.7566801048351304
-0.18828747600822318,-0.14613222024941952,0.0,-0.4629643482756529,0.3869241877178821,-0.10893393096937934,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.41583743501400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.48401167972251696,0.0,1.6119345950620922,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.8668894657407675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.2564638096802899,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.9335246294163403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.4314757167390729,0.5753560210908615,-0.28712545477245416,0.3869241877178821,0.3000789827107177,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.6712722291037041,0.7546760415578709,0.7546760415578709,0.7546760415578709,0.7546760415578709,0.7546760415578709,0.7546760415578707,0.7546760415578707,0.5753560210908615,0.5753560210908615,0.5753560210908615,0.0
-0.18828747600822318,-0.3203678662786501,0.5542394397159469,-0.28712545477245416,1.6339915510939438,1.845238878835529,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.581952799336532,0.7269780989639261,0.7269780989639261,0.7269780989639261,0.7269780989639261,0.7269780989639261,0.726978098963926,0.726978098963926,0.5542394397159469,0.5542394397159469,0.5542394397159469,0.7269780989639261
-0.18828747600822318,-0.14613222024941952,0.0,0.3458945618390613,0.3869241877178821,-0.24527156886274504,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.2992258985817561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.26495434560946,4.353631323099197,0.0,1.0844179145524961,1.010457869405913,1.7089012409421633,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.187694747589393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-1.459384744793779,1.010457869405913,0.2091872241151406,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.8267542776800406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945393929094074,0.8945393929094074,0.8945393929094074,0.0
-0.18828747600822318,0.3123176001537329,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,2.453323474146055,-2.453323474146055,-0.8668894657407675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-1.447662151893566,1.010457869405913,0.39097074130629483,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.9877892565626748,0.8351251282778778,0.8351251282778778,0.8351251282778778,0.8351251282778778,0.8351251282778778,0.8351251282778778,0.8351251282778778,0.6366894461457596,0.6366894461457596,0.6366894461457596,0.8351251282778778
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.7451762411384192,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.7058544868581333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.8815138790317849,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.9668422112541267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.017617984880341823,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,3.5090763974079633,2.453323474146055,-2.453323474146055,-0.8502306748218743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,0.3869241877178821,0.4364166206040834,-1.642018868511835,-0.4076103337119361,0.40761033371193617,0.3658610622573289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.09458530166731699,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.8946541172722562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,0.662404570144819,-0.8601431756581798,-0.8360679997339964,3.5090763974079633,-0.4076103337119361,0.40761033371193617,-0.8446777445155766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.3903441001992445,0.5456837196862918,-0.28712545477245416,1.6339915510939438,1.845238878835529,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.5097647053546617,0.7157558353776067,0.7157558353776067,0.7157558353776067,0.7157558353776067,0.7157558353776067,0.7157558353776067,0.7157558353776067,0.5456837196862918,0.5456837196862918,0.5456837196862918,0.7157558353776067
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-1.0112656537045086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.9390775597226381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.04250879145594612,0.5387858585215783,-0.28712545477245416,1.6339915510939438,1.845238878835529,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.6763526145435934,0.7067081320979367,0.7067081320979367,0.7067081320979367,0.7067081320979367,0.7067081320979367,0.7067081320979366,0.7067081320979366,0.5387858585215783,0.5387858585215783,0.5387858585215783,0.0
-0.18828747600822318,0.02263097894403971,0.0,-0.24023508317160117,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.9002070475785539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.0356241002754598,0.8352877929635595,-0.28712545477245416,0.3869241877178821,0.11829546551956348,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.47136673807698576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352877929635595,0.8352877929635595,0.8352877929635595,0.0
-0.18828747600822318,0.2974890345342241,0.6520901355602158,-0.28712545477245416,1.6339915510939438,1.6634553616443748,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.4653412629042797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520901355602158,0.6520901355602158,0.6520901355602158,0.0
7.0827016194820205,6.820822193316548,0.0,-0.28712545477245416,-0.8601431756581798,-0.33616332745832217,3.5090763974079633,-0.4076103337119361,0.40761033371193617,-0.56703122920069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4472070717368983,3.571424486670099,0.0,-0.28712545477245416,-0.8601431756581798,-0.33616332745832217,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.5559253685880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.3467410560561645,0.6464566211762107,-0.28712545477245416,0.3869241877178821,0.25463310341292916,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.6046370654281313,0.8479364185381385,0.8479364185381385,0.8479364185381385,0.8479364185381385,0.8479364185381385,0.0,0.0,0.6464566211762106,0.6464566211762106,0.6464566211762106,0.0
-0.18828747600822318,-0.6337095802623219,0.5959336108087364,-0.28712545477245416,1.6339915510939438,1.9815765167288948,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.704117266075082,0.7816670060804013,0.7816670060804013,0.7816670060804013,0.7816670060804013,0.7816670060804013,0.7816670060804013,0.7816670060804013,0.5959336108087363,0.5959336108087363,0.5959336108087363,0.7816670060804013
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.8335718839029811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.4083502155943627,0.6754930182373725,-0.28712545477245416,1.010457869405913,0.48186249990187197,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.8212013473737428,0.8860225293842082,0.8860225293842082,0.8860225293842082,0.8860225293842082,0.8860225293842082,0.886022529384208,0.886022529384208,0.6754930182373725,0.6754930182373725,0.6754930182373725,0.8860225293842082
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.8815138790317849,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.961289280947829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.01602920999253723,0.5204925218591776,-0.28712545477245416,1.6339915510939438,1.845238878835529,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.7096701963813798,0.6827133490537076,0.6827133490537076,0.6827133490537076,0.6827133490537076,0.6827133490537076,0.6827133490537075,0.6827133490537075,0.5204925218591775,0.5204925218591775,0.5204925218591775,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.8335718839029811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.26495434560946,4.368283358175618,0.0,1.0961405074527093,0.3869241877178821,0.4364166206040834,0.07501288679476452,2.453323474146055,-2.453323474146055,0.3714139925636266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.6831381323273519,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,2.453323474146055,-2.453323474146055,-0.9779480718667222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.15855949712287207,0.0,0.7444627204463118,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.8113601626777902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.1349044043488934,0.0,0.7444627204463118,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.794701371758897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.3188492302480405,0.0,-0.28712545477245416,0.3869241877178821,0.4364166206040834,-1.642018868511835,-0.4076103337119361,0.40761033371193617,0.30477882888805385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.037812605649727465,0.5585747126580874,-0.28712545477245416,1.6339915510939438,1.845238878835529,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.581952799336532,0.7326645374526455,0.7326645374526455,0.7326645374526455,0.7326645374526455,0.7326645374526455,0.7326645374526454,0.7326645374526454,0.5585747126580874,0.5585747126580874,0.5585747126580874,0.7326645374526455
7.0827016194820205,6.190255093401238,0.0,2.303567576174674,1.010457869405913,1.6180094823465863,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.9711304656437816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.7451762411384192,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.7058544868581333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.7451762411384192,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.8446777445155766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.8946541172722562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.009038127126156549,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,3.5090763974079633,-0.4076103337119361,0.40761033371193617,-0.8391248142092789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.24541252432285326,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,3.5090763974079633,-0.4076103337119361,0.40761033371193617,-0.8058072323714924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.3970522608366416,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.8280189535966834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.8487237817452021,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.9168658384974471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.3490359531163268,0.6413400808835145,-0.28712545477245416,0.3869241877178821,0.3000789827107177,0.07501288679476452,2.453323474146055,-2.453323474146055,0.5935312048155359,0.8412252167204495,0.8412252167204495,0.8412252167204495,0.8412252167204495,0.8412252167204495,0.8412252167204494,0.8412252167204494,0.6413400808835146,0.6413400808835146,0.6413400808835146,0.8412252167204495
-0.18828747600822318,-0.4192249704087099,0.6447526667480553,-0.28712545477245416,1.6339915510939438,1.9815765167288948,0.07501288679476452,2.453323474146055,-2.453323474146055,1.5541881478050434,0.8457013961594777,0.8457013961594777,0.8457013961594777,0.8457013961594777,0.8457013961594777,0.8457013961594776,0.8457013961594776,0.6447526667480553,0.6447526667480553,0.6447526667480553,0.8457013961594777
-0.18828747600822318,0.5079134418967801,0.5613301750875094,3.2648201939921604,1.6339915510939438,1.845238878835529,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.565294008417639,0.7362787891553649,0.7362787891553649,0.7362787891553649,0.7362787891553649,0.7362787891553649,0.7362787891553649,0.7362787891553649,0.5613301750875094,0.5613301750875094,0.5613301750875094,0.7362787891553649
-0.18828747600822318,-0.14613222024941952,0.0,0.39278493343991433,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.9002070475785539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.13518732657787724,0.0,-0.27540286187224094,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,2.453323474146055,-2.453323474146055,-0.9446304900289357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,0.47860937174394075,0.6513660457191622,-0.28712545477245416,1.010457869405913,0.48186249990187197,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.8378601382926361,0.8543759532689597,0.8543759532689597,0.8543759532689597,0.8543759532689597,0.8543759532689597,0.8543759532689595,0.8543759532689595,0.6513660457191621,0.6513660457191621,0.6513660457191621,0.8543759532689597
-0.18828747600822318,-0.8338952161256932,0.0,3.5461624235972784,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.8446777445155766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,0.3869241877178821,0.4364166206040834,-1.642018868511835,-0.4076103337119361,0.40761033371193617,0.39362571378881756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,0.31072678313842156,1.010457869405913,0.48186249990187197,0.07501288679476452,2.453323474146055,-2.453323474146055,1.0488714899319498,0.846114764611683,0.846114764611683,0.846114764611683,0.846114764611683,0.846114764611683,0.8461147646116829,0.8461147646116829,0.6450678139301685,0.6450678139301685,0.6450678139301685,0.0
-0.18828747600822318,0.4943205900788967,0.5473000309326543,-0.28712545477245416,1.6339915510939438,1.845238878835529,0.07501288679476452,2.453323474146055,-2.453323474146055,1.5986115902554252,0.7178758990053719,0.7178758990053719,0.7178758990053719,0.7178758990053719,0.7178758990053719,0.7178758990053717,0.7178758990053717,0.5473000309326543,0.5473000309326543,0.5473000309326543,0.0
-0.18828747600822318,0.11725135003995413,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.816913092984088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.7422758642622984,0.5494354559191835,-0.28712545477245416,1.6339915510939438,1.845238878835529,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.4986588447420661,0.720676867478461,0.720676867478461,0.720676867478461,0.720676867478461,0.720676867478461,0.720676867478461,0.720676867478461,0.5494354559191835,0.5494354559191835,0.5494354559191835,0.0
-0.18828747600822318,0.01927689862534129,0.0,-0.28712545477245416,-0.8601431756581798,-0.7906221204362078,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.8446777445155766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.23157300310468562,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.961289280947829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,0.3869241877178821,0.3455248620085063,-1.642018868511835,2.453323474146055,-2.453323474146055,0.19927315306839694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.8815138790317849,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-1.000159793091913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.6542844825428421,-1.642018868511835,-0.4076103337119361,0.40761033371193617,-0.6836427656329424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.8815138790317849,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.9446304900289357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-1.1545973293882346,1.010457869405913,0.4364166206040834,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.0599773505445453,0.846114764611683,0.846114764611683,0.846114764611683,0.846114764611683,0.846114764611683,0.8461147646116829,0.8461147646116829,0.6450678139301685,0.6450678139301685,0.6450678139301685,0.0
-0.18828747600822318,-0.954818638141927,0.0,-0.06439618966840242,-0.8601431756581798,-0.7451762411384192,3.5090763974079633,-0.4076103337119361,0.40761033371193617,-0.816913092984088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-0.28712545477245416,-0.8601431756581798,-0.8815138790317849,0.07501288679476452,-0.4076103337119361,0.40761033371193617,-0.9668422112541267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.14613222024941952,0.0,-1.4242169660931394,1.6339915510939438,1.7089012409421633,0.07501288679476452,-0.4076103337119361,0.40761033371193617,1.6208233114806163,0.7815654300787441,0.7815654300787441,0.7815654300787441,0.7815654300787441,0.7815654300787441,0.7815654300787441,0.7815654300787441,0.5958561704754893,0.5958561704754893,0.5958561704754893,0.0
-0.18828747600822318,0.12219420524645715,0.0,-0.28712545477245416,-0.8601431756581798,-0.8360679997339964,0.07501288679476452,2.453323474146055,-2.453323474146055,-0.9723951415604244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18828747600822318,-0.16925772139413,0.6482767955642678,-0.28712545477245416,0.3869241877178821,0.16374134481735203,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.5990841351218336,0.850323882911101,0.850323882911101,0.850323882911101,0.850323882911101,0.850323882911101,0.0,0.0,0.6482767955642678,0.6482767955642678,0.6482767955642678,0.0
-0.18828747600822318,0.4104685821114352,0.5753508781553259,-0.28712545477245416,0.3869241877178821,0.3000789827107177,0.07501288679476452,-0.4076103337119361,0.40761033371193617,0.6601663684911087,0.7546692957342597,0.7546692957342597,0.7546692957342597,0.7546692957342597,0.7546692957342597,0.7546692957342596,0.7546692957342596,0.5753508781553259,0.5753508781553259,0.5753508781553259,0.0
